collocation,count,count_nested,length,lambda,z,shopkeeper_term,period,type,normalized_freq,doc_count,n_periods
店主給還,6,0,2,2.6928939247146952,6.696368708867881,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主押追,5,0,3,2.6650428781306443,4.083273168140879,店主,1872-1894,3-gram,0.5166890565257828,9677,1
店主命小的,6,0,3,2.663951191024475,4.847050890091474,店主,1872-1894,3-gram,0.6200268678309394,9677,1
找尋店主,6,0,2,2.6365391756079846,6.565209619500043,店主,1872-1894,2-gram,0.6200268678309394,9677,1
案轉店主,5,0,3,2.5439379655289125,4.651813229089773,店主,1872-1894,3-gram,0.5166890565257828,9677,1
烟舘店主,5,0,2,2.5287783540953814,5.8061360901459125,店主,1872-1894,2-gram,0.5166890565257828,9677,1
吵閙店主,5,0,2,2.5135675273753044,5.772971987343268,店主,1872-1894,2-gram,0.5166890565257828,9677,1
失竊店主,5,0,2,2.4985845657011563,5.740259574047744,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主阻,5,0,2,2.495437239766294,5.733038817362058,店主,1872-1894,2-gram,0.5166890565257828,9677,1
賴店主,7,0,2,2.4300165907300815,6.526442378639368,店主,1872-1894,2-gram,0.7233646791360959,9677,1
店主人知,5,0,2,2.4298560285193798,5.5256128093608705,店主,1872-1894,2-gram,0.5166890565257828,9677,1
傳店主核,10,0,3,2.3490490141722584,3.8707874466118275,店主,1872-1894,3-gram,1.0333781130515656,9677,1
追店主案,5,0,3,2.183891060451625,3.9498156999482577,店主,1872-1894,3-gram,0.5166890565257828,9677,1
堂倌店主,8,0,2,2.1507037173355874,6.176386589342141,店主,1872-1894,2-gram,0.8267024904412524,9677,1
店主抑,5,0,2,2.1473098173812444,4.961950927238909,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主毆打,5,0,2,2.131682387281071,4.926910107182467,店主,1872-1894,2-gram,0.5166890565257828,9677,1
瓶店主,5,0,2,2.1143658255432847,4.888244940267269,店主,1872-1894,2-gram,0.5166890565257828,9677,1
轉着店主,5,0,3,2.1001394842819727,3.5033218639756183,店主,1872-1894,3-gram,0.5166890565257828,9677,1
店主查知,5,0,3,2.093189087540761,3.566125579487456,店主,1872-1894,3-gram,0.5166890565257828,9677,1
帳簿店主,7,0,2,2.0920357711205972,5.648514617105299,店主,1872-1894,2-gram,0.7233646791360959,9677,1
店主恃,6,0,2,2.048741226334609,5.152866224665344,店主,1872-1894,2-gram,0.6200268678309394,9677,1
帳目店主,5,0,2,2.041151860549393,4.723493998581806,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主樓,19,0,2,2.0129268082820646,8.76152409130582,店主,1872-1894,2-gram,1.9634184147979743,9677,1
情由店主,5,0,2,1.9951597065985442,4.619679031480688,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主驚,7,0,2,1.9920734345814926,5.385205617979675,店主,1872-1894,2-gram,0.7233646791360959,9677,1
詐店主,5,0,2,1.9685463734213666,4.559500013590893,店主,1872-1894,2-gram,0.5166890565257828,9677,1
經手店主,12,0,2,1.8881271068615,6.594225782351024,店主,1872-1894,2-gram,1.2400537356618788,9677,1
店主姓林,5,0,3,1.8473981964203356,2.4007501499586827,店主,1872-1894,3-gram,0.5166890565257828,9677,1
圓店主,5,0,2,1.8298075628413226,4.244615204155465,店主,1872-1894,2-gram,0.5166890565257828,9677,1
英公堂店主,6,0,2,1.825888358098347,4.6042186753471075,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主交案,7,0,3,1.7691166567860779,3.400123300546417,店主,1872-1894,3-gram,0.7233646791360959,9677,1
店主婦女,6,0,2,1.7514866384109058,4.4197169406434975,店主,1872-1894,2-gram,0.6200268678309394,9677,1
員店主,6,0,2,1.6687238259531338,4.2141663035053005,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主誣,5,0,2,1.665157085486654,3.8685982869027447,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主思,8,0,2,1.6641404026615252,4.804942162438085,店主,1872-1894,2-gram,0.8267024904412524,9677,1
店主見勢,5,0,3,1.5424509968371352,2.1684826819904144,店主,1872-1894,3-gram,0.5166890565257828,9677,1
散店主,6,0,2,1.452400647689292,3.6741237462374285,店主,1872-1894,2-gram,0.6200268678309394,9677,1
突店主,5,0,2,1.4506338251578743,3.375978974687109,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主索賠,10,0,3,1.4417842629410162,2.47386524029587,店主,1872-1894,3-gram,1.0333781130515656,9677,1
呼店主,7,0,2,1.4328595321444557,3.893675892050668,店主,1872-1894,2-gram,0.7233646791360959,9677,1
店主賠,8,0,2,1.4150605476652967,4.0936475353817885,店主,1872-1894,2-gram,0.8267024904412524,9677,1
查知店主,5,0,3,1.3983749744237142,2.6057584596531917,店主,1872-1894,3-gram,0.5166890565257828,9677,1
店主口角,6,0,2,1.3767795819009607,3.48455560548561,店主,1872-1894,2-gram,0.6200268678309394,9677,1
押追店主,5,0,3,1.3747379984574795,2.469750446315324,店主,1872-1894,3-gram,0.5166890565257828,9677,1
店主逃,8,0,2,1.3456558077961702,3.894649331918008,店主,1872-1894,2-gram,0.8267024904412524,9677,1
店主服,11,0,2,1.3114710416227808,4.414605857005372,店主,1872-1894,2-gram,1.1367159243567222,9677,1
吳店主,7,0,2,1.287949031546916,3.503170736972716,店主,1872-1894,2-gram,0.7233646791360959,9677,1
店主遠,6,0,2,1.2864011916798979,3.257665921908625,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主案具,5,0,3,1.2836849271445558,2.213253223747257,店主,1872-1894,3-gram,0.5166890565257828,9677,1
償店主,5,0,2,1.252514946618179,2.918613417344198,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主虧,7,0,2,1.2387400886199207,3.3702440450081417,店主,1872-1894,2-gram,0.7233646791360959,9677,1
案訴店主,6,0,3,1.2261314177396039,2.392972539960819,店主,1872-1894,3-gram,0.6200268678309394,9677,1
語店主,9,0,2,1.2094714226027095,3.703367543453676,店主,1872-1894,2-gram,0.9300403017464091,9677,1
店主送縣,8,0,3,1.1613737084800722,2.0902149231999942,店主,1872-1894,3-gram,0.8267024904412524,9677,1
店主念,6,0,2,1.1414906904648752,2.8930465553198337,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主核,14,0,2,1.1328631659593813,4.284984836179887,店主,1872-1894,2-gram,1.4467293582721918,9677,1
店主費,5,0,2,1.1285758485552542,2.63155375716502,店主,1872-1894,2-gram,0.5166890565257828,9677,1
反店主,6,0,2,1.1173814284589176,2.8323342183460145,店主,1872-1894,2-gram,0.6200268678309394,9677,1
太守問店主,7,0,3,1.1058838055207878,2.0404542115494033,店主,1872-1894,3-gram,0.7233646791360959,9677,1
曰店主,29,0,2,1.0968587827773062,5.909598025305532,店主,1872-1894,2-gram,2.99679652784954,9677,1
店主知事,5,0,3,1.0711351177466106,2.186854315031646,店主,1872-1894,3-gram,0.5166890565257828,9677,1
店主赴,14,0,2,1.0699079085713517,4.048133754939066,店主,1872-1894,2-gram,1.4467293582721918,9677,1
訴店主,19,0,2,1.0583072128482325,4.641487278783629,店主,1872-1894,2-gram,1.9634184147979743,9677,1
店主許,8,0,2,1.0206061153514074,2.9591190318663263,店主,1872-1894,2-gram,0.8267024904412524,9677,1
追店主,18,0,2,1.0179462750865418,4.349764401560405,店主,1872-1894,2-gram,1.8600806034928181,9677,1
店主備,9,0,2,1.0117938971886216,3.1011404826350577,店主,1872-1894,2-gram,0.9300403017464091,9677,1
店主識,6,0,2,1.0021232111090597,2.5415523058138767,店主,1872-1894,2-gram,0.6200268678309394,9677,1
詰店主,11,0,2,0.9847566449506573,3.3205743900452274,店主,1872-1894,2-gram,1.1367159243567222,9677,1
念店主,5,0,2,0.9773751234527213,2.2806688716366095,店主,1872-1894,2-gram,0.5166890565257828,9677,1
明府店主,5,0,2,0.9676699325080182,2.258118595331695,店主,1872-1894,2-gram,0.5166890565257828,9677,1
聲店主,9,0,2,0.9579872240044307,2.9369594385474236,店主,1872-1894,2-gram,0.9300403017464091,9677,1
進店主,8,0,2,0.946416866744543,2.7449537629431258,店主,1872-1894,2-gram,0.8267024904412524,9677,1
着傳店主,10,0,3,0.9456282135986234,2.1811785465467164,店主,1872-1894,3-gram,1.0333781130515656,9677,1
店主早,9,0,2,0.9438245732627721,2.893686308645316,店主,1872-1894,2-gram,0.9300403017464091,9677,1
地保店主,5,0,2,0.9113357253212104,2.127169486553357,店主,1872-1894,2-gram,0.5166890565257828,9677,1
店主暫,9,0,2,0.9088473031379052,2.786859261134176,店主,1872-1894,2-gram,0.9300403017464091,9677,1
天店主,7,0,2,0.9083448915918901,2.4753638929195154,店主,1872-1894,2-gram,0.7233646791360959,9677,1
店主毆,5,0,2,0.8975933513072247,2.0951882865059366,店主,1872-1894,2-gram,0.5166890565257828,9677,1
管押店主,9,0,2,0.8858990295902811,2.7167725875745807,店主,1872-1894,2-gram,0.9300403017464091,9677,1
差店主,8,0,2,0.8255496139232879,2.3955629095905273,店主,1872-1894,2-gram,0.8267024904412524,9677,1
屢店主,6,0,2,0.8117157895239253,2.0602907700975592,店主,1872-1894,2-gram,0.6200268678309394,9677,1
店主遂,26,0,2,0.8096137509880434,4.140631411256224,店主,1872-1894,2-gram,2.6867830939340704,9677,1
索店主,9,0,2,0.701339831923939,2.152250504222831,店主,1872-1894,2-gram,0.9300403017464091,9677,1
店主保,17,0,2,0.694080320371242,2.888535476199592,店主,1872-1894,2-gram,1.7567427921876615,9677,1
店主言,20,0,2,0.6874192802761501,3.0954350507048627,店主,1872-1894,2-gram,2.066756226103131,9677,1
店主始,14,0,2,0.6559273995631894,2.4858697257114635,店主,1872-1894,2-gram,1.4467293582721918,9677,1
回店主,20,0,2,0.5805804265464607,2.6152249585043092,店主,1872-1894,2-gram,2.066756226103131,9677,1
候店主,14,0,2,0.5731421303439714,2.172690002359058,店主,1872-1894,2-gram,1.4467293582721918,9677,1
店主甲,15,0,2,0.5448772108322579,2.1355243702714897,店主,1872-1894,2-gram,1.5500671695773482,9677,1
店主店主,26,0,2,0.5038985966863314,2.5796340924734107,店主,1872-1894,2-gram,2.6867830939340704,9677,1
拘押店主婦,6,0,2,6.043824325409954,14.731485354878908,店主婦,1872-1894,2-gram,0.6200268678309394,9677,1
店家立,18,0,3,9.05750504245313,5.9031446689889,店家,1872-1894,3-gram,1.8600806034928181,9677,1
二尹訊店家,5,0,3,8.158343517960883,3.7022178175891822,店家,1872-1894,3-gram,0.5166890565257828,9677,1
時店家察,6,0,3,7.561625069677222,4.210033171150188,店家,1872-1894,3-gram,0.6200268678309394,9677,1
訊店家具,5,0,3,6.870412289435357,4.2178874423125405,店家,1872-1894,3-gram,0.5166890565257828,9677,1
店家察銅洋,6,0,3,6.519273198339247,2.625157865418836,店家,1872-1894,3-gram,0.6200268678309394,9677,1
貨時店家,6,0,3,6.249112512675133,3.887947322631402,店家,1872-1894,3-gram,0.6200268678309394,9677,1
相近店家保,5,0,3,5.936340574614814,2.804363053024871,店家,1872-1894,3-gram,0.5166890565257828,9677,1
相近店家,5,0,2,5.469647824445673,12.392247921855288,店家,1872-1894,2-gram,0.5166890565257828,9677,1
店家保,5,0,3,5.392121321650963,6.3548046165022045,店家,1872-1894,3-gram,0.5166890565257828,9677,1
店家立招牌,18,0,3,5.142585794561446,4.044016775527159,店家,1872-1894,3-gram,1.8600806034928181,9677,1
店家察,6,0,2,4.115607143140982,10.319285425245294,店家,1872-1894,2-gram,0.6200268678309394,9677,1
店家立,19,0,2,4.036625370579948,17.198459878296283,店家,1872-1894,2-gram,1.9634184147979743,9677,1
中國店家,8,0,2,3.974943046604186,11.373164903248385,店家,1872-1894,2-gram,0.8267024904412524,9677,1
三茅閣橋相近店家,5,0,3,3.3668745329241787,1.3489174789366638,店家,1872-1894,3-gram,0.5166890565257828,9677,1
店家具,8,0,2,3.0447902600968266,8.743411895034951,店家,1872-1894,2-gram,0.8267024904412524,9677,1
店家生意,5,0,2,3.0259155053862745,7.021563633513281,店家,1872-1894,2-gram,0.5166890565257828,9677,1
店家作,8,0,2,2.691838687125238,7.735265821745152,店家,1872-1894,2-gram,0.8267024904412524,9677,1
店家保,8,0,2,2.6518008366977206,7.620705883849914,店家,1872-1894,2-gram,0.8267024904412524,9677,1
店家收,5,0,2,2.344013834719237,5.445530890722431,店家,1872-1894,2-gram,0.5166890565257828,9677,1
店家作保,7,0,3,2.161995766862891,2.1695458045329965,店家,1872-1894,3-gram,0.7233646791360959,9677,1
訊店家,5,0,2,1.6944011363880591,3.938424686289463,店家,1872-1894,2-gram,0.5166890565257828,9677,1
庚興店東提,6,0,2,9.035948796977237,6.156311427646508,店東,1872-1894,2-gram,0.6200268678309394,9677,1
店東沈介眉,5,0,2,7.354366413466139,14.725641600598047,店東,1872-1894,2-gram,0.5166890565257828,9677,1
店東殷實,5,0,2,6.153599365615241,13.613373326952381,店東,1872-1894,2-gram,0.5166890565257828,9677,1
倒閉店東,6,0,2,4.371754935962693,10.93950087856229,店東,1872-1894,2-gram,0.6200268678309394,9677,1
店東扭,8,0,2,3.6110878344240156,10.349217045340078,店東,1872-1894,2-gram,0.8267024904412524,9677,1
店東帶,6,0,2,2.4819195647987145,6.256533259687619,店東,1872-1894,2-gram,0.6200268678309394,9677,1
店東遂,6,0,2,2.0953970840754654,5.28441295680746,店東,1872-1894,2-gram,0.6200268678309394,9677,1
店東知,5,0,2,1.1221291886844682,2.608632605225745,店東,1872-1894,2-gram,0.5166890565257828,9677,1
掌櫃人劉維卿,5,0,2,13.826939354594343,9.225476244247004,掌櫃,1872-1894,2-gram,0.5166890565257828,9677,1
供票掌櫃,7,0,3,8.260396619002174,4.009466098306763,掌櫃,1872-1894,3-gram,0.7233646791360959,9677,1
掌櫃接轉,7,0,3,7.848563950923575,3.7577603837854197,掌櫃,1872-1894,3-gram,0.7233646791360959,9677,1
掌櫃饒丹詔,6,0,2,6.943315119710446,16.288742966950927,掌櫃,1872-1894,2-gram,0.6200268678309394,9677,1
票掌櫃接,7,0,3,6.61715330887505,3.16793800206116,掌櫃,1872-1894,3-gram,0.7233646791360959,9677,1
掌櫃張某,5,0,2,6.36210201389986,14.157990993348804,掌櫃,1872-1894,2-gram,0.5166890565257828,9677,1
火掌櫃人,5,0,2,6.043290503932776,12.155609511468237,掌櫃,1872-1894,2-gram,0.5166890565257828,9677,1
掌櫃接,11,0,2,4.86750608024577,15.91539662595427,掌櫃,1872-1894,2-gram,1.1367159243567222,9677,1
掌櫃怒,5,0,2,4.209635296024603,9.697558173467574,掌櫃,1872-1894,2-gram,0.5166890565257828,9677,1
票掌櫃,7,0,2,3.6819302754748464,9.874796771215555,掌櫃,1872-1894,2-gram,0.7233646791360959,9677,1
告知掌櫃,5,0,3,3.124879353432532,1.8482440415489636,掌櫃,1872-1894,3-gram,0.5166890565257828,9677,1
掌櫃見,7,0,2,2.2849921033665868,6.1418148086966,掌櫃,1872-1894,2-gram,0.7233646791360959,9677,1
知掌櫃,6,0,2,1.7569105639304552,4.407607604733052,掌櫃,1872-1894,2-gram,0.6200268678309394,9677,1
華傭東主,5,0,2,8.224269437845608,16.775301169437412,東主,1872-1894,2-gram,0.5166890565257828,9677,1
以爲東主,5,0,2,5.059188708558125,11.497125454178644,東主,1872-1894,2-gram,0.5166890565257828,9677,1
船東主,5,0,2,3.8889288907023136,8.870270157486589,東主,1872-1894,2-gram,0.5166890565257828,9677,1
東主處,8,0,2,3.1393724847250484,8.782010738262773,東主,1872-1894,2-gram,0.8267024904412524,9677,1
生菓雑貨店股東家,6,0,2,17.42799046627407,8.55110173221388,東家,1872-1894,2-gram,0.6200268678309394,9677,1
新東家申茂生行,5,0,2,13.369112575464419,15.404008296265973,東家,1872-1894,2-gram,0.5166890565257828,9677,1
鄭德義小東家,5,0,2,13.329105136023298,13.560716078883162,東家,1872-1894,2-gram,0.5166890565257828,9677,1
廣東家儒履,6,0,2,11.9185916055016,18.54696962038434,東家,1872-1894,2-gram,0.6200268678309394,9677,1
東家速上海,7,0,3,11.300582855853316,4.562004271748231,東家,1872-1894,3-gram,0.7233646791360959,9677,1
斷求東家,7,0,3,11.135693757146452,5.081742488819472,東家,1872-1894,3-gram,0.7233646791360959,9677,1
東家商讓,32,0,2,11.005270986665117,7.7214851855689375,東家,1872-1894,2-gram,3.3068099617650097,9677,1
東家火失,6,0,3,10.699197881813495,4.872083844914713,東家,1872-1894,3-gram,0.6200268678309394,9677,1
干東家,5,0,3,10.287335597643295,5.954063513305581,東家,1872-1894,3-gram,0.5166890565257828,9677,1
股東家圖,6,0,2,9.974403169531731,6.79458050861759,東家,1872-1894,2-gram,0.6200268678309394,9677,1
虧東家招,27,0,3,9.719050860001367,4.6122434508639545,東家,1872-1894,3-gram,2.790120905239227,9677,1
生意虧東家,29,0,3,9.681067440693155,4.713289424491886,東家,1872-1894,3-gram,2.99679652784954,9677,1
帧東家,6,0,2,9.380986619327157,6.391113192247126,東家,1872-1894,2-gram,0.6200268678309394,9677,1
老保順東家,6,0,2,9.380986619327157,6.391113192247126,東家,1872-1894,2-gram,0.6200268678309394,9677,1
東家商議,602,0,2,9.270264026132448,76.5377460513246,東家,1872-1894,2-gram,62.20936240570425,9677,1
本行西人東家,632,0,3,9.210387318948248,11.647423962622087,東家,1872-1894,3-gram,65.30949674485895,9677,1
貨東家外國人,7,0,3,9.1195103509953,3.6750077504019063,東家,1872-1894,3-gram,0.7233646791360959,9677,1
祇東家赴,5,0,3,8.899993884790153,4.040009030957889,東家,1872-1894,3-gram,0.5166890565257828,9677,1
本行新東家,8,0,2,8.883887851996239,6.10443681608578,東家,1872-1894,2-gram,0.8267024904412524,9677,1
買賣東家六月,5,0,3,8.778950585344507,3.5287298831900866,東家,1872-1894,3-gram,0.5166890565257828,9677,1
東家赴搭,5,0,3,8.717722307398102,3.9569974352991495,東家,1872-1894,3-gram,0.5166890565257828,9677,1
茶東家切,6,0,3,8.665766213614896,3.491301010285495,東家,1872-1894,3-gram,0.6200268678309394,9677,1
東家商懇,14,0,2,8.5771009129115,12.51619347614361,東家,1872-1894,2-gram,1.4467293582721918,9677,1
廣東催東家,7,0,3,8.525628576530465,3.4402673397091026,東家,1872-1894,3-gram,0.7233646791360959,9677,1
東家取前月,5,0,3,8.437052273580143,4.018005693234252,東家,1872-1894,3-gram,0.5166890565257828,9677,1
運廣東家,9,0,2,8.096095028392103,15.856841853325985,東家,1872-1894,2-gram,0.9300403017464091,9677,1
做茶東家,6,0,3,8.083598559532518,3.786101033568995,東家,1872-1894,3-gram,0.6200268678309394,9677,1
求東家原諒,7,0,3,8.046963094191069,3.2347599203968787,東家,1872-1894,3-gram,0.7233646791360959,9677,1
中東家走,5,0,3,8.03779305463015,4.651944234820195,東家,1872-1894,3-gram,0.5166890565257828,9677,1
催東家速,7,0,3,8.018502051773527,3.6573259087426546,東家,1872-1894,3-gram,0.7233646791360959,9677,1
餘東家様,7,0,3,7.90568484122044,3.594015076540308,東家,1872-1894,3-gram,0.7233646791360959,9677,1
廣東家色,6,0,2,7.851277449547489,15.34620792562262,東家,1872-1894,2-gram,0.6200268678309394,9677,1
定貨東家,7,0,3,7.747262850068939,3.8063972989375325,東家,1872-1894,3-gram,0.7233646791360959,9677,1
忽東家出外,6,0,3,7.652139523946733,3.5825460496858788,東家,1872-1894,3-gram,0.6200268678309394,9677,1
外國新東家,11,0,3,7.612175936886025,3.702739946611009,東家,1872-1894,3-gram,1.1367159243567222,9677,1
學徒老東家,5,0,2,7.473667675489038,12.871752657223887,東家,1872-1894,2-gram,0.5166890565257828,9677,1
作頭東家面,7,0,3,7.473041108067639,2.9977551858186158,東家,1872-1894,3-gram,0.7233646791360959,9677,1
喜東家考,6,0,3,7.291885748530383,2.9361125774650407,東家,1872-1894,3-gram,0.6200268678309394,9677,1
東家交代務,6,0,3,7.277375788191415,2.9258410092320095,東家,1872-1894,3-gram,0.6200268678309394,9677,1
東家靑限,6,0,3,7.244059908406211,2.908843284727225,東家,1872-1894,3-gram,0.6200268678309394,9677,1
東家唤車,5,0,3,7.1681218532745845,2.8763456707446537,東家,1872-1894,3-gram,0.5166890565257828,9677,1
薄東家取,5,0,3,7.16076521743936,4.082403293286718,東家,1872-1894,3-gram,0.5166890565257828,9677,1
幸東家靑,6,0,3,7.035684800690275,2.82512386707399,東家,1872-1894,3-gram,0.6200268678309394,9677,1
東家現廣東,7,0,3,6.995179657535308,4.242122479818042,東家,1872-1894,3-gram,0.7233646791360959,9677,1
