Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10
0.004756001079272823,0.0016431346897133607,8.433745802031479e-5,0.0014758223321211985,0.040090806222597676,6.500230945859104e-4,7.020643801523661e-4,0.011606231486568804,0.0034688859903368586,0.9355226932666307
0.005636875566404539,0.0023909803345818167,6.93461871297226e-5,0.0010749905915080102,0.06045690433082694,5.257283519680214e-4,5.037175317640691e-4,0.01500239592644038,0.00521002717658469,0.9091290340027918
0.02429402409328124,0.006987415309556001,1.5562415256039776e-4,5.057778615841317e-4,0.1934624001619613,4.9710202359253e-4,3.6784954225383245e-4,0.013709112884267873,0.01531345815566638,0.7447072358152763
0.004716370251930897,0.001964203554080177,4.595529523618756e-5,6.397156588082563e-4,0.09254203531755235,3.191946983171655e-4,2.956792731396724e-4,0.010192545653502262,0.0042627438217903236,0.8850215564756428
0.002613656265772274,0.0010722585608629377,2.0620831814063876e-5,4.912350643128471e-4,0.02845503652605724,1.9757529293223854e-4,1.8611511502788076e-4,0.00936602045753269,0.0026722133261356433,0.9549252685595522
0.002306089049767728,9.167143672091165e-4,1.4075033825928061e-5,2.632558007917427e-4,0.051525860242557724,1.061716361190619e-4,1.0336423619862242e-4,0.005313579573385004,0.002277639475570599,0.9371732505845746
4.327552513243633e-4,4.56929797571514e-4,4.392695922180133e-7,9.55885762529689e-6,0.006518483801003659,2.939541965260927e-6,3.6676168497350097e-6,0.002871025122720314,0.0031966149899834446,0.9865075857513641
0.004062733496444233,0.0018626184447898062,3.895202029311283e-5,6.693092743905924e-4,0.0406219636667408,3.00947966016956e-4,3.0192636049539726e-4,0.012305837423423518,0.004604033677486263,0.9352316776699194
0.001624609898356343,0.0011216640770313464,5.2115500060680476e-6,1.0241617616139404e-4,0.01853928816877685,3.967453843011755e-5,4.141345342693123e-5,0.0075667221440278674,0.004301546422369262,0.9666574535714137
0.003620188312042172,0.0012823347919543489,5.735593177597807e-5,0.0010739684084601802,0.034116639928000916,4.400281547024943e-4,4.983410791231026e-4,0.009077074422772403,0.002981233199780419,0.946852835771388
0.0034411100408426754,0.0011354391189105134,6.344268143043386e-5,0.0012472080774380524,0.03454291374070701,4.966917896457564e-4,5.682372284974931e-4,0.008357975505562902,0.00242601298415285,0.9477209688328122
7.978267132237249e-4,8.106460152824811e-4,1.259543223497087e-6,2.285719723582694e-5,0.009731553644911533,8.106210506721929e-6,9.810690257121308e-6,0.004739643878094519,0.004857490123281123,0.9790208059839833
0.0025362744659038895,8.313354194122123e-4,3.286076074903203e-5,7.172471901276405e-4,0.029549787787091962,2.657124026447456e-4,3.007819127125885e-4,0.006167774125682841,0.001926748309693757,0.9576714776259814
0.004110192015025806,0.0017346455614730284,4.6285161735038165e-5,8.090574387483066e-4,0.03642953710934111,3.5359449001700347e-4,3.710801364872959e-4,0.011417448496920017,0.0041615229046895064,0.9405666366855628
0.004074347733516725,0.0025101098732343364,1.8505247924862833e-5,2.063485948967138e-4,0.12309403734448951,1.148156703322083e-4,9.5971380863763e-5,0.010489256127886664,0.0064924443891116405,0.8529041636377437
0.0067675307675909855,0.003142180840576589,1.0280699265819726e-4,0.004810533306592559,0.02692812448254014,0.0026488462017042027,0.0012781255065015043,0.1570914846591684,0.006028114647449216,0.7912022525952181
0.0028417673229316487,0.0012231105648519477,3.393791827633113e-5,7.474809488527326e-4,0.028463221297070226,2.883277421135133e-4,3.286261972574638e-4,0.008850436832840942,0.002879979740415441,0.9543431114353899
0.0022415408272687945,8.238440689261037e-4,2.1770826695334547e-5,5.077596368989507e-4,0.021252984532695238,1.812830894755709e-4,2.0543831210962637e-4,0.006215386626786833,0.002098335706278097,0.9664516563728653
0.0064268447008344965,0.0025618156286325734,1.1429460321911745e-4,0.0019922515223722405,0.05250908791199892,9.83467490801593e-4,9.235519010729043e-4,0.021390639146257325,0.0052994055132204185,0.9077986415815903
0.006447581073816951,0.0032203645917886605,6.839417500438687e-5,9.034606318830678e-4,0.07861813515103358,4.91536500688583e-4,4.4658149027346444e-4,0.01776042650894813,0.007198404759460272,0.884845115117103
0.002367102665679157,8.227521283489057e-4,2.6395991027904153e-5,5.871277518402982e-4,0.02961268105698705,2.1871153936594783e-4,2.4122527999471033e-4,0.006290243477275778,0.0020225811163734533,0.9578111789931067
0.003802095711659651,0.00159460677326809,4.2166528988203436e-5,7.325551672680609e-4,0.04271445699144376,3.16067271026413e-4,3.332732229276319e-4,0.009913679839024886,0.003754386332402771,0.9367967121619905
0.04536536314078515,0.003907524950585929,7.863085320344699e-5,5.3173219633558e-4,0.03296662909792863,5.637318127979084e-4,1.8409207912308022e-4,0.03218809366816027,0.007115780629276929,0.8770984215718031
0.002770423884955826,0.0014068810220268756,1.688272998357785e-5,3.04636834161347e-4,0.032495639502188096,1.2757484713254546e-4,1.29535502888611e-4,0.008839598624856993,0.003988250844152859,0.9499205762076534
0.0036300347447429113,0.0013754343833033702,3.9574166491917235e-5,7.269824891266852e-4,0.03176987600596325,3.035047284724999e-4,3.228265584069077e-4,0.009208710959069949,0.0032880113178226965,0.9493350446465998
0.00600734889873982,0.0021248285427484612,1.3182538218343683e-4,0.0019069472180770694,0.046936815054911596,8.96043259805822e-4,0.0010174358315703633,0.013404032884854492,0.004792947362224874,0.9227817755648842
0.011052952745929477,0.0021458093434045104,1.0457397523772891e-4,0.0011365265268831355,0.037228362481526237,6.702066693595127e-4,5.363355467817956e-4,0.01300156170002991,0.0042930938127033105,0.9298305771981443
0.002434750292873954,0.001278913055492291,1.333392271673999e-5,2.5050016189559596e-4,0.02325438127958935,1.0100059771241192e-4,1.0656759688949986e-4,0.00844040820252363,0.00401151145957664,0.9601086334307298
0.0034213712057810943,0.0017912066903246907,2.5378282847102277e-5,4.3774516068040346e-4,0.03178481070137547,1.9073709304207642e-4,1.9692762068426574e-4,0.011438302661438996,0.0049958838969442,0.9457176366868817
0.0025147123955323552,0.004731927262572933,2.0852634880936533e-5,8.098831388642905e-5,0.01631551377073785,4.45299700852828e-5,1.2436409444432518e-4,0.0101654811459502,0.08089216817081893,0.8851094622410907
0.004072234114139503,0.002391976661690992,2.7895639325495772e-5,3.663722642197203e-4,0.07896487359702332,1.8262376523791164e-4,1.7454560995210105e-4,0.011008098061436326,0.005870081048688334,0.8969412992382864
8.104183032419365e-4,9.197457511330241e-4,1.2896556224202491e-6,2.318241423558261e-5,0.009861796747721144,8.137494855829293e-6,9.923073359393124e-6,0.004713608460878005,0.004781878712054271,0.9788700193868983
0.0031107314479988605,0.0013022535705941567,3.033137064359668e-5,5.926951134377989e-4,0.02947070813878322,2.3892782213511666e-4,2.575742368836454e-4,0.00894407410472442,0.0032940029605273715,0.9527587012342719
0.005944958137703772,0.003005669925175552,6.920637635575905e-5,0.0011304744657731343,0.04482108482245696,5.67547101087386e-4,5.324590233962345e-4,0.022542294172383064,0.00715535680385751,0.9142309491718106
0.0035006262421551164,0.0028451396292387384,7.215276027289753e-5,4.3253325477663097e-4,0.03420125645524048,2.248659524586945e-4,5.104999952875973e-4,0.01036719079657977,0.03155063440861069,0.9162951005053794
0.002816301278799551,0.0014226781328611634,1.732693165806966e-5,3.3686874303886285e-4,0.025052328054513625,1.3836215674768084e-4,1.39478352212874e-4,0.009811414091520627,0.00397452136785917,0.9562907208907884
0.0022994640670407477,0.0011401837884360236,1.3265494821583995e-5,2.5376057037697374e-4,0.04260238839752139,1.0041234572850958e-4,1.0144964589128414e-4,0.0065213174295959174,0.0029661454763892114,0.9440016127841985
0.0022632349878323717,9.084334298690129e-4,1.8780072368813477e-5,4.06364097838845e-4,0.02450045727460854,1.4989577934860235e-4,1.6683129162508523e-4,0.006320391190331624,0.002415910572968314,0.9628497013032089
0.004597711651021067,0.0018624886947519687,6.072239437587912e-5,0.0010459672092486521,0.03651594058234159,4.6291440850496817e-4,4.910453010119257e-4,0.012387891583292652,0.004303528270626273,0.9382717899048251
0.0024517954078607587,8.086377306033094e-4,2.651583613344868e-5,6.328165529781244e-4,0.022679550246575392,2.2524280071100212e-4,2.485166106596531e-4,0.006364843085374522,0.0019349148383053974,0.9646271668907983
0.059427284709610576,0.23618987630838373,0.001537498336855514,0.0011218647580914795,0.15718615098901714,0.001305461661851512,0.0018957793206533478,0.020024343935784807,0.07083242422794556,0.4504793157518064
0.0038233227382685493,0.0013314510616431626,5.8106020908146365e-5,0.0011232027321801561,0.034365516007825996,4.605982294762195e-4,5.027909273836264e-4,0.009632183226209876,0.0029422707641026404,0.9457605582920017
0.001003563941698417,9.560038968936659e-4,2.1852179724009035e-6,3.659148834907647e-5,0.010736484773452458,1.328434043169877e-5,1.704991868889305e-5,0.005132743415096037,0.005372827780943828,0.9767292652264736
0.0030662041301694927,0.0012088378515026043,2.6145020834412108e-5,4.796351623784905e-4,0.05927364200476873,2.0522142371256732e-4,1.9682578635203508e-4,0.007566543015505195,0.0027518825428253352,0.9252250630619512
0.003044387143506887,0.001143620767990006,3.4012515169632775e-5,6.931081795660631e-4,0.028705585772998785,2.723483779627549e-4,2.9732682870708846e-4,0.008146081799825778,0.002739036020224078,0.9549244925940489
0.002554169823934593,7.95497489448616e-4,4.0107900765778435e-5,8.680182352249743e-4,0.026807091610404947,3.203341691716637e-4,3.7807581517673234e-4,0.006101294225949264,0.0017979129186013632,0.9603374978113222
0.0022180555381934985,6.153554882162285e-4,4.2388384647209234e-5,0.0010535324537823219,0.02025837894076973,3.6683402712732926e-4,4.3931313340915063e-4,0.005790286749190221,0.0013889787521183322,0.967826876532546
0.023658182494550345,0.001257652286520364,8.058905400774144e-4,0.1630714204392872,0.6949167356292649,0.0778755986349853,0.002699581585300363,0.031122649671767394,2.502005467332248e-4,0.0043420881715132325
0.023658182494550345,0.001257652286520364,8.058905400774144e-4,0.1630714204392872,0.6949167356292649,0.0778755986349853,0.002699581585300363,0.031122649671767394,2.502005467332248e-4,0.0043420881715132325
0.0035888289574306327,0.0021756659475913273,1.9780474673225233e-5,2.03529473452728e-4,0.02141916288250514,9.898174763580371e-5,1.2396136767008732e-4,0.009668334342572972,0.009959569757792794,0.9527421850486754
0.0010836347480826572,9.939543340200486e-4,2.197151001415051e-6,3.969029273745595e-5,0.011801350667218153,1.4815640157038347e-5,1.7049937305143943e-5,0.00608450442561747,0.005183250815196995,0.9747795519886636
2.9575188969798295e-4,3.0576572663657876e-4,2.0975778752082255e-7,4.871885470683033e-6,0.005989058374567655,1.3891663585142777e-6,1.7181968635958075e-6,0.0018306522411482469,0.0022446509184274274,0.9893259318430419
3.019516047045182e-4,3.387571676013601e-4,2.328187129074252e-7,5.239394591303623e-6,0.005302600946511612,1.5024985475823001e-6,1.9607225407867337e-6,0.0020383169198144595,0.0026736369533506598,0.9893358009736248
7.274184031616492e-5,1.1744354599801288e-4,2.1902148298107572e-8,6.497801807345241e-7,0.0013399068189154767,1.3710369172504093e-7,2.2498109655082264e-7,7.962614084587802e-4,0.0017289627710053502,0.9959436498481888
7.972670572552738e-5,1.0765068361555701e-4,2.4252387383093916e-8,8.333097337854781e-7,0.0014494980584841227,1.738998358603846e-7,2.537772005539904e-7,8.339495115579762e-4,0.0013159801263625457,0.9962119096750968
0.00969823751924517,0.003631209873304305,7.323440772484716e-4,0.0021751590911479528,0.9219799890145214,0.0030604081998576727,0.0017705140784066327,0.0076042980223449946,0.002625849086184751,0.0467219910377385
0.007431879769451538,0.003406629837716325,8.5195197538937e-5,7.38057763756055e-4,0.34460318560066594,4.964944627120461e-4,3.886221410461309e-4,0.011935077400216128,0.005888565849651529,0.6250262919772452
0.004615472338809029,0.002675533588510436,3.0897549154867324e-5,3.843851504215736e-4,0.08334874371031425,2.0062822975178084e-4,1.8522742579044383e-4,0.012387491871183754,0.006659965264187682,0.8895116548718762
0.0033756250708875447,0.0014952579785879802,3.2162748769842964e-5,5.865119513932558e-4,0.043783727326413634,2.487534343687092e-4,0.00025653459237611593,0.00962156053120365,0.0037218506545168323,0.9368780157114824
0.004820845281549496,0.002323270378759104,4.641650944940222e-5,4.318872460491149e-4,0.4055238514530333,2.711659749736665e-4,2.133770236117066e-4,0.0074334307892188626,0.0038926055078699357,0.5750431498354854
0.0038019755222964513,0.0016468430565900593,4.935646678513544e-5,6.907640520568334e-4,0.2077313850946312,3.395610873370896e-4,3.301714143700698e-4,0.007317864632511086,0.002849389185454533,0.7752426894879675
0.006677655057483494,0.003239463935277653,7.625777951061129e-5,5.033178047871182e-4,0.6524493045647268,4.270870655021368e-4,2.7166560330776885e-4,0.009465388805952837,0.004610772364718589,0.3222790870187329
0.003561589352073075,0.0013807958767460707,4.7403524939801534e-5,6.28277403370216e-4,0.1777606705860983,3.012180800104695e-4,2.9966177472129217e-4,0.00601402437398253,0.0026645163677621294,0.8073418426602961
0.006029443144876409,0.0038689412182038247,6.461386608313225e-5,6.234930601606933e-4,0.16483070651259288,3.516778581227782e-4,3.464875569097473e-4,0.011614326238957504,0.007020107763285879,0.8052502027808072
0.010406542928608046,0.0031020086857924114,2.733318375242146e-4,0.0017981947120331847,0.49942105141660276,0.0013793929868875952,0.0010768990790649884,0.010188497680501,0.004207588324279835,0.4681464923487058
0.023097710546014644,0.0024127604645491347,0.08219410186435899,0.022518523830392267,0.7657081577497237,0.030412689155158833,0.025666052433222303,0.005748046796781013,0.0010472451994920464,0.04119471196030711
0.007147751140985662,0.00416955236643266,7.150265981540028e-5,9.451142146836017e-4,0.056260325952239176,5.253417504680767e-4,4.8100804289307787e-4,0.026124773863416734,0.010421851307872102,0.8938527787011934
0.0024599346342691385,0.0010855638933234479,2.7803618752665462e-5,5.416840342471267e-4,0.021304991992910468,2.0133098965217312e-4,2.5521595398705476e-4,0.0071012407033709726,0.0031534357755233413,0.9638687984039637
0.0036496111092554173,0.0016055659277883683,3.190345908966519e-5,4.984636712446893e-4,0.08020221733713175,2.3213879254215376e-4,2.2085785093209104e-4,0.008965254380540941,0.003760869386915158,0.9008331180845598
0.003562591045057395,0.0013535002489893783,4.676925113946911e-5,8.689006783274048e-4,0.03753362519210273,3.602447509046794e-4,3.9335940085665074e-4,0.009067545749079602,0.003108324220922912,0.9437051394626198
0.0028636954495523995,9.505155779296924e-4,2.4784309540230252e-5,5.122937748804815e-4,0.025633102084231675,2.0029751073079047e-4,2.0598102993257426e-4,0.006917214659034341,0.0023156628866289283,0.9603764527175388
0.004317105601809381,0.0017249984162757076,7.211260709995081e-5,0.0013028246296043738,0.033435095804995554,5.640246640702257e-4,6.247879620373386e-4,0.012695005891976825,0.003966886629576536,0.9412971577925542
0.0017199275819569611,0.0012560106352144337,5.7219774728837815e-6,9.861297947830846e-5,0.019286425773060365,3.918778472117147e-5,4.317012230028395e-5,0.007239773609694824,0.004912594278023475,0.9653985752580773
0.0043174182514454955,0.001497211838312075,3.122228382542355e-5,4.245353087382078e-4,0.0923879958450779,2.1139909432928947e-4,1.8483005164641106e-4,0.007384392538552597,0.0032833518137551808,0.8902776429743173
2.3740291751505265e-4,6.379652783581451e-4,7.98336727066779e-8,6.701269715644958e-6,0.0012365394659315141,1.9014591112482863e-6,1.28253120606865e-6,0.031061484832124293,0.005745882337376723,0.9610707600749886
0.003756749758178474,0.0015607277591098158,4.3472479129742866e-5,9.296602477724492e-4,0.027269380890187836,3.9158102508108706e-4,3.944647884159407e-4,0.013448063200593717,0.0038322446760857016,0.9483736551754454
8.430812846501398e-4,7.91689406187881e-4,1.499721673144004e-6,2.7259017190372922e-5,0.010807748105257465,9.597565376046491e-6,1.1695733248799642e-5,0.004463748033015793,0.004407367883551528,0.9786363132498489
2.9563776675002904e-4,4.640263852605955e-4,5.7548250473812814e-8,3.5010711039456685e-7,0.19621037752750436,1.6869890269240638e-7,1.5559772453451783e-7,5.926469440510733e-4,0.0032732064671848037,0.7991633729572609
0.0059031580606780055,0.031479846965360075,4.6323325536293895e-5,2.568600656496279e-4,0.22542789490358212,1.3841628510156167e-4,1.6923638038641864e-4,0.008569736995204401,0.009561327052995136,0.7184471999655063
0.0024517690225021754,0.0011398365618067849,1.7812145553169515e-5,3.3135949557730644e-4,0.03331484421984946,1.3120479120506953e-4,1.4349649859078992e-4,0.007007777019629513,0.0032585338448426794,0.9522033664004431
0.0034434563616680316,0.0014302732112333172,3.9336441493126363e-5,7.035363250179184e-4,0.04119771122189506,2.96309422778563e-4,3.2070122750957694e-4,0.009210307119071472,0.003536245278590028,0.9398221233907429
7.836313900184047e-4,0.14066460834884936,0.0019287229140105978,0.016146009070399512,0.0014491202584444997,0.025475974429780272,0.8079849100701691,0.0035440368035706297,0.0019479426797635094,7.504403499344484e-5
0.004244545422256134,0.0016080448972092146,6.12837442157651e-5,0.0010135010202300266,0.07246071120774834,4.449736458616894e-4,4.6437530643550354e-4,0.009441594789834307,0.003478132884511594,0.9067828370816975
0.002031674692314104,8.567183307875758e-4,1.4639215275427474e-5,3.286858326203547e-4,0.021689678766965197,1.1841966506051537e-4,1.318685753455284e-4,0.006078218803924938,0.0024017310708940977,0.9663483650468122
0.004618658902907737,0.0018368576513920804,5.914923638704535e-5,0.0010994447227259745,0.037805461312770704,4.8753477080357545e-4,4.8582148858238846e-4,0.013682381969553584,0.004087621087395241,0.9358370688574816
2.7933672060219134e-4,0.0018555703246816043,3.5701647672445815e-7,1.331980961334596e-6,0.0015823622177836775,5.196320888844105e-7,2.387727281483046e-6,0.003029603532776495,0.11063006441935695,0.8826184664279907
0.0028901585726546436,0.0012186302978848638,2.2302005479432938e-5,4.103930064722303e-4,0.040669493282291067,1.685449866332686e-4,1.716754155462636e-4,0.007410490291893071,0.0029991453066540866,0.9440391668344911
0.002818397869366396,0.0013967186644724848,2.1268398207691014e-5,3.7806595783039255e-4,0.02929863384000687,1.5463346321365365e-4,1.711105882323911e-4,0.008578690917526137,0.00407310660890109,0.9531093736922429
0.04459557871247279,0.003107013783897696,2.4272694207237165e-6,3.057252487766921e-6,0.0052687057195327045,4.92147131152509e-6,1.383711027643316e-6,0.0058155006423617735,0.013369636818902592,0.9278317746185847
0.002422068563751594,0.0016434143696037588,1.700601642235247e-5,1.9700532747960673e-4,0.04006615155416204,8.629018542895468e-5,1.1874600593531258e-4,0.006718373478764857,0.00725657466653824,0.9414743698319133
0.002745060089611085,0.01002719930856743,2.7152202390099587e-5,5.163190018898371e-5,0.01165686237434961,3.5758452023406104e-5,1.3607071697720833e-4,0.013901130516910677,0.3061080554928516,0.6553110789461299
0.0032520679823797405,0.002015857694649913,1.4124626058993102e-5,1.8894404146262196e-4,0.05340753278278608,9.199270855755786e-5,8.629025633525616e-5,0.009852054764200955,0.0060011659729359255,0.925089969170633
0.001791111287555599,7.182093243675361e-4,1.2748523514044498e-5,3.0474286107622317e-4,0.020382817600611853,1.0527751232466075e-4,1.1857115947544053e-4,0.005218612297845049,0.0019934663921287728,0.9693544430411009
0.002560056482324704,0.0012886930735290648,1.5616609834334104e-5,3.416706340160305e-4,0.02913795980415187,1.3922275231766052e-4,1.3329720311245103e-4,0.010178091674069906,0.003667966391983828,0.9525374253746601
9.578823784446262e-4,5.537114392103482e-4,2.473568852882821e-6,5.9354463872459604e-5,0.013470553348249835,1.9386819619090412e-5,2.1276559458330903e-5,0.0037811272405128475,0.002162346105653051,0.9789718880761265
0.003148673688246791,0.0012329420115082725,2.922389148044942e-5,5.473392412291473e-4,0.03558664625079949,2.2796970038118153e-4,2.3563629778044782e-4,0.008441803627650974,0.003137551447231583,0.9474122138436918
1.6636910142670618e-4,1.999415733871713e-4,8.51016840208367e-8,2.2730023096451256e-6,0.0032807676864559134,5.669696668130701e-7,7.769644449374005e-7,0.0013009150738366574,0.0018864328511228863,0.9931618716756654
0.00801230741173796,0.0038532781599367513,8.190300231802661e-5,6.873955196781649e-4,0.27475969889458807,4.603663123127715e-4,3.716353921996317e-4,0.013342392917052989,0.007292790157899856,0.6911382322322759
0.002556187244884235,0.00141379769090778,1.2227858655234717e-5,1.2027283593178545e-4,0.3029748594013584,6.542444682709719e-5,5.626773024629355e-5,0.004144725751888488,0.0033135038454861353,0.6853427331938146
0.005449959494818175,0.002592295880813137,8.761198625088994e-5,0.001052383190611511,0.040908858409123165,5.154946466475465e-4,6.457713635454477e-4,0.013942213986894422,0.008233699722378108,0.9265717113189175
0.003897453485095347,0.001373685840751632,6.0242482047670833e-5,0.0012406004937689848,0.03170364607978151,5.193341639713641e-4,5.412462458856536e-4,0.011668008941795418,0.0030544875126681252,0.9459412947542344
0.0039806850537240585,0.0016965460435164016,3.237950943745284e-5,3.524373031287155e-4,0.3153665300962465,2.0021046880263968e-4,1.607021729796696e-4,0.006216659828335281,0.003155341073833881,0.6688385084499955
0.002965613298948459,8.775848970365893e-4,4.4534770204105596e-5,9.239452578196809e-4,0.025175686071360497,3.5346213184523316e-4,4.025807653923201e-4,0.006629271693634018,0.001993449083645789,0.9606338720301133
9.192440232943173e-4,6.287968649635598e-4,1.7575174463194232e-6,3.492577568136872e-5,0.018420340477190895,1.224676621285823e-5,1.3095687183193552e-5,0.0035672560268757473,0.002678041371626297,0.9737242954895255
0.004302911455867554,0.0017441097637947024,5.42956454263547e-5,0.0010147068090690476,0.0462472267695675,4.301302054884861e-4,4.426101111515024e-4,0.011555677386467051,0.0038526277879464637,0.9303557040652214
0.0018334722610156952,7.372887803371213e-4,1.2927823704380518e-5,3.002759657313594e-4,0.02293068819862521,1.0530099946700377e-4,1.1705624397674852e-4,0.005255766488765654,0.0020465651591706465,0.9666606580792061
0.010338332383941998,0.006560406549695852,1.368330266093544e-4,8.392712887430697e-4,0.5138375121190684,7.104546861795446e-4,5.119519318957767e-4,0.015797252593939794,0.00827853069955074,0.4429894547203754
0.009692551108598527,0.0031097146423377828,0.008753519669931282,0.04567238569688683,0.3824658207434639,0.366868674460151,0.1674571952911943,0.013147336125876041,9.369390029479691e-4,0.0018958632586127116
0.002629740719556868,0.0016430078086633643,1.2908912178162905e-5,2.261155283007565e-4,0.02530075977379647,9.649281449306462e-5,9.872386689853124e-5,0.010641785346466535,0.00537039170312849,0.9539800735265177
0.004551857936605826,0.0017769514301523202,7.201954991665907e-5,9.513908005979788e-4,0.13939180995495945,4.6588624887054856e-4,4.607795856529326e-4,0.007986734992038278,0.003037276712805073,0.841305292788401
0.25367734745611087,0.0038456160135313736,7.703528581723061e-5,1.2994617917531836e-4,0.019232168971982704,2.779061510305545e-4,4.624571245999765e-5,0.017033007614206713,0.006919815129469087,0.6987609114862161
0.002640936508068872,0.0027163050950019816,2.178878775134263e-5,5.108432318475123e-4,0.025250202886371073,1.992732416577179e-4,2.1453942095681766e-4,0.01826717445743917,0.00564637041136441,0.9445325659595412
0.005658846994528359,0.0022772822550884476,8.770257813506332e-5,0.0013921999537143822,0.04137728223881377,6.502007732787184e-4,6.869888284549941e-4,0.014836159316684703,0.005090620806408151,0.9279427162548934
0.01007114026802911,0.0033252833330520318,6.69477718442172e-4,0.0016925118707043021,0.9332427622340973,0.002641101138284766,0.0014037552926890573,0.006179311249726221,0.0023105463840098566,0.038464110510965314
5.44246356881323e-4,8.026648461949336e-4,7.553333131980705e-7,1.0331166690793608e-5,0.006041251469744363,3.528384618747041e-6,5.799556250196583e-6,0.0034519998001178312,0.007706238846888499,0.9814331842393
0.6042474059740767,0.0020171845420003014,7.244043874452896e-4,0.001411104590929919,0.007799277156689936,0.019296368053072735,4.178184720645215e-4,0.34455136600586644,0.0023573178260379475,0.017177752991816068
5.773569774240205e-4,6.494935059506167e-4,7.237657626675702e-7,1.3319176608468527e-5,0.0073721016455961475,4.44540114244433e-6,5.761779361290531e-6,0.003699874404197775,0.004604169626369863,0.9830727537175868
2.67720527033615e-4,3.224187086743283e-4,1.8849930735066214e-7,4.3471353229947685e-6,0.004032211343554028,1.2156189299199636e-6,1.6426171055994652e-6,0.0020317861032800987,0.002822053804050318,0.9905164156427417
0.004055601126497007,0.001429823557611521,6.229043111819617e-5,0.0011593115589302201,0.03256137567085794,4.851293223070214e-4,5.331058728785988e-4,0.01017492029980713,0.0031901440733201796,0.9463482980866722
0.00424169548279229,0.0018619402814141989,5.6234242769946904e-5,8.700247236359471e-4,0.055515923937827213,3.896730876142111e-4,4.243656424564751e-4,0.010026974687492321,0.004048802316796383,0.9225643655972009
0.04506530583747567,0.0027321099225531896,1.5577984079473525e-5,4.60750973724827e-5,0.015998694775768842,5.7134243017562256e-5,1.772704426515192e-5,0.009670189428425654,0.006916794191086105,0.9194803914759558
0.003489075829320141,0.001792930423667123,2.1086666852395363e-5,2.443136693291557e-4,0.15410195568397828,1.2679005347592472e-4,1.1474635534809312e-4,0.006993389306560399,0.004387231472916718,0.8287284805385517
0.0017877504696604805,0.0014856740938763507,2.676242407355842e-6,2.434336797867063e-5,0.17431147874006345,1.3337099278400789e-5,1.074564766142795e-5,0.004214371129118677,0.005049725942888638,0.8130998972670664
0.004859645773095936,0.0025756337882354994,4.004552163486011e-5,4.2864108920815015e-4,0.18815763221021314,2.399747066596999e-4,2.1285402348925975e-4,0.009590319901976672,0.005362147190432726,0.7885331057950541
0.002301100278477027,9.153230868810543e-4,2.3024944931284097e-5,4.922513861760358e-4,0.0283762312145635,1.8368303689258843e-4,2.07887145802006e-4,0.006423779215206358,0.0023901173756501826,0.95868660231542
2.7739386339057504e-4,3.6768730174352373e-4,2.1262691322878317e-7,4.711913457357658e-6,0.0036369755507461277,1.327706829013304e-6,1.8946249027375941e-6,0.0022888572479577277,0.0034284827674568715,0.9899924563966029
0.00217724152980146,0.0014783640780722065,7.416194199639064e-6,1.1645659768450487e-4,0.0388037676887782,5.125765752637655e-5,4.967906139476524e-5,0.008057513734944783,0.005016413395692686,0.9442418900619053
0.0757637909599051,0.0082201756319205,0.001204618976804991,0.0013635561290344087,0.7887160304031549,0.002612163333828363,9.792788092978537e-4,0.009556832881621536,0.004818927832679139,0.10676462504175341
0.01340118287977857,0.005743093544908306,3.090403497197932e-4,0.004134485094352705,0.6736041006440044,0.053673665429565864,0.0028140393702897684,0.05623899040569286,0.006904090142438677,0.18317731213924898
0.0049357512503857325,0.0016004661484889972,6.200492630448843e-5,8.895491803212251e-4,0.07067179701532726,4.2218155818493576e-4,4.120197203711806e-4,0.008304438923364391,0.0029635453781693072,0.9097382458990824
0.005625888328840214,0.0021657467294604192,8.455263799799318e-5,0.001339902912106383,0.041683045341327364,6.261244139693315e-4,6.528961301232415e-4,0.014012772701577688,0.004743111741524717,0.9290659590630727
8.370423535347091e-5,1.2595990193573574e-4,2.807820787503937e-8,8.509082280082406e-7,0.0014682456093532302,1.8289041698274744e-7,2.8905152550199464e-7,8.861972094228424e-4,0.0016972075692517625,0.9957373345463046
2.78835056946058e-4,3.4319459203382616e-4,1.944783850615734e-7,4.107566311507e-6,0.005010927189169067,1.1838348325631464e-6,1.6011503171739013e-6,0.0019502862852436296,0.0029834311773368305,0.9894262386694244
0.00922489923804677,0.0032451898874918442,1.1989791357086298e-4,0.001395984181376927,0.05647289170155791,7.839933003230339e-4,7.233040961052859e-4,0.01781674464291617,0.006770630808054327,0.9034464642305567
0.010243651763841935,0.05364037261112786,2.2606354131848768e-4,0.001427754084826245,0.09139488949177549,7.285214412142523e-4,0.0011125096608806046,0.018868836579215682,0.014845129999291471,0.807512270826508
0.001926712064478365,0.0012267995424969647,8.206243950018849e-6,1.5656502727090304e-4,0.02298127057086742,6.16013147718223e-5,6.53183450552155e-5,0.007771982145030509,0.0041293616096568725,0.9616721831364219
0.002230428449424807,0.0017543756590838995,8.363306692358803e-6,1.1127243760731329e-4,0.054356300493525654,5.140666498804365e-5,5.3462965994501015e-5,0.008251471413989315,0.006642183019798854,0.9265407355888952
0.002144582788091267,0.0014404825149011426,1.1182945408675852e-5,1.7745578835264432e-4,0.0318514598456906,7.267005848467879e-5,8.373905206502245e-5,0.007235168317859862,0.004809868287223222,0.9521733904019228
